file_name,vehicle_journey_code,journey_code,departure_time,service_code,line_name,direction,destination_display,origin,destination,start_date,end_date,days_of_week,operator_code,operator_name,journey_pattern_ref,journey_pattern_section_ref
ENSB_83_ENSBPF00019612183_20260223_20260325_2296004.xml,vj_24,47,15:05:00,PF0001961:21,83,outbound,Sleepers Farm Road,Lakeside,Chadwell St Mary,2026-02-23,2026-03-25,"Monday, Tuesday, Wednesday",ENSB,Ensignbus,jp_2,js_2
ENSB_83_ENSBPF00019612183_20260223_20260325_2296004.xml,vj_25,49,15:35:00,PF0001961:21,83,outbound,Sleepers Farm Road,Lakeside,Chadwell St Mary,2026-02-23,2026-03-25,"Monday, Tuesday, Wednesday",ENSB,Ensignbus,jp_2,js_2
ENSB_83_ENSBPF00019612183_20260223_20260325_2296004.xml,vj_26,51,16:05:00,PF0001961:21,83,outbound,Sleepers Farm Road,Lakeside,Chadwell St Mary,2026-02-23,2026-03-25,"Monday, Tuesday, Wednesday",ENSB,Ensignbus,jp_2,js_2
ENSB_83_ENSBPF00019612183_20260223_20260325_2296004.xml,vj_27,53,16:27:00,PF0001961:21,83,outbound,Sleepers Farm Road,Lakeside,Chadwell St Mary,2026-02-23,2026-03-25,"Monday, Tuesday, Wednesday",ENSB,Ensignbus,jp_2,js_2
ENSB_83_ENSBPF00019612183_20260223_20260325_2296004.xml,vj_28,55,16:51:00,PF0001961:21,83,outbound,Sleepers Farm Road,Lakeside,Chadwell St Mary,2026-02-23,2026-03-25,"Monday, Tuesday, Wednesday",ENSB,Ensignbus,jp_2,js_2
ENSB_83_ENSBPF00019612183_20260223_20260325_2296004.xml,vj_29,57,17:27:00,PF0001961:21,83,outbound,Sleepers Farm Road,Lakeside,Chadwell St Mary,2026-02-23,2026-03-25,"Monday, Tuesday, Wednesday",ENSB,Ensignbus,jp_2,js_2
ENSB_83_ENSBPF00019612183_20260223_20260325_2296004.xml,vj_30,59,17:58:00,PF0001961:21,83,outbound,Sleepers Farm Road,Lakeside,Chadwell St Mary,2026-02-23,2026-03-25,"Monday, Tuesday, Wednesday",ENSB,Ensignbus,jp_2,js_2
ENSB_83_ENSBPF00019612183_20260223_20260325_2296004.xml,vj_31,2,06:15:00,PF0001961:21,83,inbound,"Lakeside Bus Station, F",Lakeside,Chadwell St Mary,2026-02-23,2026-03-25,"Monday, Tuesday, Wednesday",ENSB,Ensignbus,jp_3,js_3
ENSB_83_ENSBPF00019612183_20260223_20260325_2296004.xml,vj_32,4,06:39:00,PF0001961:21,83,inbound,"Lakeside Bus Station, F",Lakeside,Chadwell St Mary,2026-02-23,2026-03-25,"Monday, Tuesday, Wednesday",ENSB,Ensignbus,jp_3,js_3
ENSB_83_ENSBPF00019612183_20260223_20260325_2296004.xml,vj_33,6,06:59:00,PF0001961:21,83,inbound,"Lakeside Bus Station, F",Lakeside,Chadwell St Mary,2026-02-23,2026-03-25,"Monday, Tuesday, Wednesday",ENSB,Ensignbus,jp_3,js_3
ENSB_83_ENSBPF00019612183_20260223_20260325_2296004.xml,vj_34,8,07:14:00,PF0001961:21,83,inbound,"Lakeside Bus Station, F",Lakeside,Chadwell St Mary,2026-02-23,2026-03-25,"Monday, Tuesday, Wednesday",ENSB,Ensignbus,jp_3,js_3
ENSB_83_ENSBPF00019612183_20260223_20260325_2296004.xml,vj_35,10,07:34:00,PF0001961:21,83,inbound,"Lakeside Bus Station, F",Lakeside,Chadwell St Mary,2026-02-23,2026-03-25,"Monday, Tuesday, Wednesday",ENSB,Ensignbus,jp_3,js_3
ENSB_83_ENSBPF00019612183_20260223_20260325_2296004.xml,vj_36,12,07:54:00,PF0001961:21,83,inbound,"Lakeside Bus Station, F",Lakeside,Chadwell St Mary,2026-02-23,2026-03-25,"Monday, Tuesday, Wednesday",ENSB,Ensignbus,jp_3,js_3
ENSB_83_ENSBPF00019612183_20260223_20260325_2296004.xml,vj_37,14,08:14:00,PF0001961:21,83,inbound,"Lakeside Bus Station, F",Lakeside,Chadwell St Mary,2026-02-23,2026-03-25,"Monday, Tuesday, Wednesday",ENSB,Ensignbus,jp_3,js_3
ENSB_83_ENSBPF00019612183_20260223_20260325_2296004.xml,vj_38,16,08:39:00,PF0001961:21,83,inbound,"Lakeside Bus Station, F",Lakeside,Chadwell St Mary,2026-02-23,2026-03-25,"Monday, Tuesday, Wednesday",ENSB,Ensignbus,jp_3,js_3
ENSB_83_ENSBPF00019612183_20260223_20260325_2296004.xml,vj_39,18,08:57:00,PF0001961:21,83,inbound,"Lakeside Bus Station, F",Lakeside,Chadwell St Mary,2026-02-23,2026-03-25,"Monday, Tuesday, Wednesday",ENSB,Ensignbus,jp_3,js_3
ENSB_83_ENSBPF00019612183_20260223_20260325_2296004.xml,vj_40,20,09:16:00,PF0001961:21,83,inbound,"Lakeside Bus Station, F",Lakeside,Chadwell St Mary,2026-02-23,2026-03-25,"Monday, Tuesday, Wednesday",ENSB,Ensignbus,jp_3,js_3
ENSB_83_ENSBPF00019612183_20260223_20260325_2296004.xml,vj_41,22,09:34:00,PF0001961:21,83,inbound,"Lakeside Bus Station, F",Lakeside,Chadwell St Mary,2026-02-23,2026-03-25,"Monday, Tuesday, Wednesday",ENSB,Ensignbus,jp_3,js_3
ENSB_83_ENSBPF00019612183_20260223_20260325_2296004.xml,vj_42,24,09:52:00,PF0001961:21,83,inbound,"Lakeside Bus Station, F",Lakeside,Chadwell St Mary,2026-02-23,2026-03-25,"Monday, Tuesday, Wednesday",ENSB,Ensignbus,jp_3,js_3
ENSB_83_ENSBPF00019612183_20260223_20260325_2296004.xml,vj_43,26,10:17:00,PF0001961:21,83,inbound,"Lakeside Bus Station, F",Lakeside,Chadwell St Mary,2026-02-23,2026-03-25,"Monday, Tuesday, Wednesday",ENSB,Ensignbus,jp_3,js_3
ENSB_83_ENSBPF00019612183_20260223_20260325_2296004.xml,vj_44,28,10:47:00,PF0001961:21,83,inbound,"Lakeside Bus Station, F",Lakeside,Chadwell St Mary,2026-02-23,2026-03-25,"Monday, Tuesday, Wednesday",ENSB,Ensignbus,jp_3,js_3
ENSB_83_ENSBPF00019612183_20260223_20260325_2296004.xml,vj_45,30,11:17:00,PF0001961:21,83,inbound,"Lakeside Bus Station, F",Lakeside,Chadwell St Mary,2026-02-23,2026-03-25,"Monday, Tuesday, Wednesday",ENSB,Ensignbus,jp_3,js_3
ENSB_83_ENSBPF00019612183_20260223_20260325_2296004.xml,vj_46,32,11:47:00,PF0001961:21,83,inbound,"Lakeside Bus Station, F",Lakeside,Chadwell St Mary,2026-02-23,2026-03-25,"Monday, Tuesday, Wednesday",ENSB,Ensignbus,jp_3,js_3
ENSB_83_ENSBPF00019612183_20260223_20260325_2296004.xml,vj_47,34,12:17:00,PF0001961:21,83,inbound,"Lakeside Bus Station, F",Lakeside,Chadwell St Mary,2026-02-23,2026-03-25,"Monday, Tuesday, Wednesday",ENSB,Ensignbus,jp_3,js_3
ENSB_83_ENSBPF00019612183_20260223_20260325_2296004.xml,vj_48,36,12:47:00,PF0001961:21,83,inbound,"Lakeside Bus Station, F",Lakeside,Chadwell St Mary,2026-02-23,2026-03-25,"Monday, Tuesday, Wednesday",ENSB,Ensignbus,jp_3,js_3
ENSB_83_ENSBPF00019612183_20260223_20260325_2296004.xml,vj_49,38,13:17:00,PF0001961:21,83,inbound,"Lakeside Bus Station, F",Lakeside,Chadwell St Mary,2026-02-23,2026-03-25,"Monday, Tuesday, Wednesday",ENSB,Ensignbus,jp_3,js_3
ENSB_83_ENSBPF00019612183_20260223_20260325_2296004.xml,vj_50,40,13:47:00,PF0001961:21,83,inbound,"Lakeside Bus Station, F",Lakeside,Chadwell St Mary,2026-02-23,2026-03-25,"Monday, Tuesday, Wednesday",ENSB,Ensignbus,jp_3,js_3
ENSB_83_ENSBPF00019612183_20260223_20260325_2296004.xml,vj_51,42,14:17:00,PF0001961:21,83,inbound,"Lakeside Bus Station, F",Lakeside,Chadwell St Mary,2026-02-23,2026-03-25,"Monday, Tuesday, Wednesday",ENSB,Ensignbus,jp_3,js_3
ENSB_83_ENSBPF00019612183_20260223_20260325_2296004.xml,vj_52,44,14:47:00,PF0001961:21,83,inbound,"Lakeside Bus Station, F",Lakeside,Chadwell St Mary,2026-02-23,2026-03-25,"Monday, Tuesday, Wednesday",ENSB,Ensignbus,jp_3,js_3
ENSB_83_ENSBPF00019612183_20260223_20260325_2296004.xml,vj_53,46,15:21:00,PF0001961:21,83,inbound,"Lakeside Bus Station, F",Lakeside,Chadwell St Mary,2026-02-23,2026-03-25,"Monday, Tuesday, Wednesday",ENSB,Ensignbus,jp_3,js_3
ENSB_83_ENSBPF00019612183_20260223_20260325_2296004.xml,vj_54,48,15:51:00,PF0001961:21,83,inbound,"Lakeside Bus Station, F",Lakeside,Chadwell St Mary,2026-02-23,2026-03-25,"Monday, Tuesday, Wednesday",ENSB,Ensignbus,jp_3,js_3
ENSB_83_ENSBPF00019612183_20260223_20260325_2296004.xml,vj_55,50,16:21:00,PF0001961:21,83,inbound,"Lakeside Bus Station, F",Lakeside,Chadwell St Mary,2026-02-23,2026-03-25,"Monday, Tuesday, Wednesday",ENSB,Ensignbus,jp_3,js_3
ENSB_83_ENSBPF00019612183_20260223_20260325_2296004.xml,vj_56,52,16:51:00,PF0001961:21,83,inbound,"Lakeside Bus Station, F",Lakeside,Chadwell St Mary,2026-02-23,2026-03-25,"Monday, Tuesday, Wednesday",ENSB,Ensignbus,jp_3,js_3
ENSB_83_ENSBPF00019612183_20260223_20260325_2296004.xml,vj_57,54,17:13:00,PF0001961:21,83,inbound,"Lakeside Bus Station, F",Lakeside,Chadwell St Mary,2026-02-23,2026-03-25,"Monday, Tuesday, Wednesday",ENSB,Ensignbus,jp_3,js_3
ENSB_83_ENSBPF00019612183_20260223_20260325_2296004.xml,vj_58,56,17:37:00,PF0001961:21,83,inbound,"Lakeside Bus Station, F",Lakeside,Chadwell St Mary,2026-02-23,2026-03-25,"Monday, Tuesday, Wednesday",ENSB,Ensignbus,jp_3,js_3
ENSB_83_ENSBPF00019612183_20260223_20260325_2296004.xml,vj_59,58,18:13:00,PF0001961:21,83,inbound,"Lakeside Bus Station, F",Lakeside,Chadwell St Mary,2026-02-23,2026-03-25,"Monday, Tuesday, Wednesday",ENSB,Ensignbus,jp_3,js_3
ENSB_83_ENSBPF00019612183_20260223_20260325_2296004.xml,vj_60,60,18:44:00,PF0001961:21,83,inbound,"Lakeside Bus Station, F",Lakeside,Chadwell St Mary,2026-02-23,2026-03-25,"Monday, Tuesday, Wednesday",ENSB,Ensignbus,jp_3,js_3
ENSB_83_ENSBPF00019612183_20260223_20260325_2296004.xml,vj_61,62,19:02:00,PF0001961:21,83,inbound,"Lakeside Bus Station, F",Lakeside,Chadwell St Mary,2026-02-23,2026-03-25,"Monday, Tuesday, Wednesday",ENSB,Ensignbus,jp_4,js_4
ENSB_83_ENSBPF00019612183_20260226_20260326_2296005.xml,vj_1,1,05:33:00,PF0001961:21,83,outbound,Sleepers Farm Road,Lakeside,Chadwell St Mary,2026-02-26,2026-03-26,Thursday,ENSB,Ensignbus,jp_1,js_1
ENSB_83_ENSBPF00019612183_20260226_20260326_2296005.xml,vj_2,3,05:57:00,PF0001961:21,83,outbound,Sleepers Farm Road,Lakeside,Chadwell St Mary,2026-02-26,2026-03-26,Thursday,ENSB,Ensignbus,jp_1,js_1
ENSB_83_ENSBPF00019612183_20260226_20260326_2296005.xml,vj_3,5,06:17:00,PF0001961:21,83,outbound,Sleepers Farm Road,Lakeside,Chadwell St Mary,2026-02-26,2026-03-26,Thursday,ENSB,Ensignbus,jp_1,js_1
ENSB_83_ENSBPF00019612183_20260226_20260326_2296005.xml,vj_4,7,06:32:00,PF0001961:21,83,outbound,Sleepers Farm Road,Lakeside,Chadwell St Mary,2026-02-26,2026-03-26,Thursday,ENSB,Ensignbus,jp_1,js_1
ENSB_83_ENSBPF00019612183_20260226_20260326_2296005.xml,vj_5,9,06:52:00,PF0001961:21,83,outbound,Sleepers Farm Road,Lakeside,Chadwell St Mary,2026-02-26,2026-03-26,Thursday,ENSB,Ensignbus,jp_1,js_1
ENSB_83_ENSBPF00019612183_20260226_20260326_2296005.xml,vj_6,11,07:12:00,PF0001961:21,83,outbound,Sleepers Farm Road,Lakeside,Chadwell St Mary,2026-02-26,2026-03-26,Thursday,ENSB,Ensignbus,jp_1,js_1
ENSB_83_ENSBPF00019612183_20260226_20260326_2296005.xml,vj_7,13,07:32:00,PF0001961:21,83,outbound,Sleepers Farm Road,Lakeside,Chadwell St Mary,2026-02-26,2026-03-26,Thursday,ENSB,Ensignbus,jp_1,js_1
ENSB_83_ENSBPF00019612183_20260226_20260326_2296005.xml,vj_8,15,07:57:00,PF0001961:21,83,outbound,Sleepers Farm Road,Lakeside,Chadwell St Mary,2026-02-26,2026-03-26,Thursday,ENSB,Ensignbus,jp_1,js_1
ENSB_83_ENSBPF00019612183_20260226_20260326_2296005.xml,vj_9,17,08:15:00,PF0001961:21,83,outbound,Sleepers Farm Road,Lakeside,Chadwell St Mary,2026-02-26,2026-03-26,Thursday,ENSB,Ensignbus,jp_1,js_1
ENSB_83_ENSBPF00019612183_20260226_20260326_2296005.xml,vj_10,19,08:34:00,PF0001961:21,83,outbound,Sleepers Farm Road,Lakeside,Chadwell St Mary,2026-02-26,2026-03-26,Thursday,ENSB,Ensignbus,jp_1,js_1
ENSB_83_ENSBPF00019612183_20260226_20260326_2296005.xml,vj_11,21,08:52:00,PF0001961:21,83,outbound,Sleepers Farm Road,Lakeside,Chadwell St Mary,2026-02-26,2026-03-26,Thursday,ENSB,Ensignbus,jp_1,js_1
ENSB_83_ENSBPF00019612183_20260226_20260326_2296005.xml,vj_12,23,09:10:00,PF0001961:21,83,outbound,Sleepers Farm Road,Lakeside,Chadwell St Mary,2026-02-26,2026-03-26,Thursday,ENSB,Ensignbus,jp_1,js_1
ENSB_83_ENSBPF00019612183_20260226_20260326_2296005.xml,vj_13,25,09:35:00,PF0001961:21,83,outbound,Sleepers Farm Road,Lakeside,Chadwell St Mary,2026-02-26,2026-03-26,Thursday,ENSB,Ensignbus,jp_1,js_1
ENSB_83_ENSBPF00019612183_20260226_20260326_2296005.xml,vj_14,27,10:05:00,PF0001961:21,83,outbound,Sleepers Farm Road,Lakeside,Chadwell St Mary,2026-02-26,2026-03-26,Thursday,ENSB,Ensignbus,jp_1,js_1
ENSB_83_ENSBPF00019612183_20260226_20260326_2296005.xml,vj_15,29,10:35:00,PF0001961:21,83,outbound,Sleepers Farm Road,Lakeside,Chadwell St Mary,2026-02-26,2026-03-26,Thursday,ENSB,Ensignbus,jp_1,js_1
ENSB_83_ENSBPF00019612183_20260226_20260326_2296005.xml,vj_16,31,11:05:00,PF0001961:21,83,outbound,Sleepers Farm Road,Lakeside,Chadwell St Mary,2026-02-26,2026-03-26,Thursday,ENSB,Ensignbus,jp_1,js_1
ENSB_83_ENSBPF00019612183_20260226_20260326_2296005.xml,vj_17,33,11:35:00,PF0001961:21,83,outbound,Sleepers Farm Road,Lakeside,Chadwell St Mary,2026-02-26,2026-03-26,Thursday,ENSB,Ensignbus,jp_1,js_1
ENSB_83_ENSBPF00019612183_20260226_20260326_2296005.xml,vj_18,35,12:05:00,PF0001961:21,83,outbound,Sleepers Farm Road,Lakeside,Chadwell St Mary,2026-02-26,2026-03-26,Thursday,ENSB,Ensignbus,jp_1,js_1
ENSB_83_ENSBPF00019612183_20260226_20260326_2296005.xml,vj_19,37,12:35:00,PF0001961:21,83,outbound,Sleepers Farm Road,Lakeside,Chadwell St Mary,2026-02-26,2026-03-26,Thursday,ENSB,Ensignbus,jp_1,js_1
ENSB_83_ENSBPF00019612183_20260226_20260326_2296005.xml,vj_20,39,13:05:00,PF0001961:21,83,outbound,Sleepers Farm Road,Lakeside,Chadwell St Mary,2026-02-26,2026-03-26,Thursday,ENSB,Ensignbus,jp_1,js_1
ENSB_83_ENSBPF00019612183_20260226_20260326_2296005.xml,vj_21,41,13:35:00,PF0001961:21,83,outbound,Sleepers Farm Road,Lakeside,Chadwell St Mary,2026-02-26,2026-03-26,Thursday,ENSB,Ensignbus,jp_1,js_1
ENSB_83_ENSBPF00019612183_20260226_20260326_2296005.xml,vj_22,43,14:05:00,PF0001961:21,83,outbound,Sleepers Farm Road,Lakeside,Chadwell St Mary,2026-02-26,2026-03-26,Thursday,ENSB,Ensignbus,jp_1,js_1
ENSB_83_ENSBPF00019612183_20260226_20260326_2296005.xml,vj_23,45,14:35:00,PF0001961:21,83,outbound,Sleepers Farm Road,Lakeside,Chadwell St Mary,2026-02-26,2026-03-26,Thursday,ENSB,Ensignbus,jp_2,js_2
ENSB_83_ENSBPF00019612183_20260226_20260326_2296005.xml,vj_24,47,15:05:00,PF0001961:21,83,outbound,Sleepers Farm Road,Lakeside,Chadwell St Mary,2026-02-26,2026-03-26,Thursday,ENSB,Ensignbus,jp_2,js_2
ENSB_83_ENSBPF00019612183_20260226_20260326_2296005.xml,vj_25,49,15:35:00,PF0001961:21,83,outbound,Sleepers Farm Road,Lakeside,Chadwell St Mary,2026-02-26,2026-03-26,Thursday,ENSB,Ensignbus,jp_2,js_2
ENSB_83_ENSBPF00019612183_20260226_20260326_2296005.xml,vj_26,51,16:05:00,PF0001961:21,83,outbound,Sleepers Farm Road,Lakeside,Chadwell St Mary,2026-02-26,2026-03-26,Thursday,ENSB,Ensignbus,jp_2,js_2
ENSB_83_ENSBPF00019612183_20260226_20260326_2296005.xml,vj_27,53,16:27:00,PF0001961:21,83,outbound,Sleepers Farm Road,Lakeside,Chadwell St Mary,2026-02-26,2026-03-26,Thursday,ENSB,Ensignbus,jp_2,js_2
ENSB_83_ENSBPF00019612183_20260226_20260326_2296005.xml,vj_28,55,16:51:00,PF0001961:21,83,outbound,Sleepers Farm Road,Lakeside,Chadwell St Mary,2026-02-26,2026-03-26,Thursday,ENSB,Ensignbus,jp_2,js_2
ENSB_83_ENSBPF00019612183_20260226_20260326_2296005.xml,vj_29,57,17:27:00,PF0001961:21,83,outbound,Sleepers Farm Road,Lakeside,Chadwell St Mary,2026-02-26,2026-03-26,Thursday,ENSB,Ensignbus,jp_2,js_2
ENSB_83_ENSBPF00019612183_20260226_20260326_2296005.xml,vj_30,59,17:58:00,PF0001961:21,83,outbound,Sleepers Farm Road,Lakeside,Chadwell St Mary,2026-02-26,2026-03-26,Thursday,ENSB,Ensignbus,jp_2,js_2
ENSB_83_ENSBPF00019612183_20260226_20260326_2296005.xml,vj_31,2,06:15:00,PF0001961:21,83,inbound,"Lakeside Bus Station, F",Lakeside,Chadwell St Mary,2026-02-26,2026-03-26,Thursday,ENSB,Ensignbus,jp_3,js_3
ENSB_83_ENSBPF00019612183_20260226_20260326_2296005.xml,vj_32,4,06:39:00,PF0001961:21,83,inbound,"Lakeside Bus Station, F",Lakeside,Chadwell St Mary,2026-02-26,2026-03-26,Thursday,ENSB,Ensignbus,jp_3,js_3
ENSB_83_ENSBPF00019612183_20260226_20260326_2296005.xml,vj_33,6,06:59:00,PF0001961:21,83,inbound,"Lakeside Bus Station, F",Lakeside,Chadwell St Mary,2026-02-26,2026-03-26,Thursday,ENSB,Ensignbus,jp_3,js_3
ENSB_83_ENSBPF00019612183_20260226_20260326_2296005.xml,vj_34,8,07:14:00,PF0001961:21,83,inbound,"Lakeside Bus Station, F",Lakeside,Chadwell St Mary,2026-02-26,2026-03-26,Thursday,ENSB,Ensignbus,jp_3,js_3
ENSB_83_ENSBPF00019612183_20260226_20260326_2296005.xml,vj_35,10,07:34:00,PF0001961:21,83,inbound,"Lakeside Bus Station, F",Lakeside,Chadwell St Mary,2026-02-26,2026-03-26,Thursday,ENSB,Ensignbus,jp_3,js_3
ENSB_83_ENSBPF00019612183_20260226_20260326_2296005.xml,vj_36,12,07:54:00,PF0001961:21,83,inbound,"Lakeside Bus Station, F",Lakeside,Chadwell St Mary,2026-02-26,2026-03-26,Thursday,ENSB,Ensignbus,jp_3,js_3
ENSB_83_ENSBPF00019612183_20260226_20260326_2296005.xml,vj_37,14,08:14:00,PF0001961:21,83,inbound,"Lakeside Bus Station, F",Lakeside,Chadwell St Mary,2026-02-26,2026-03-26,Thursday,ENSB,Ensignbus,jp_3,js_3
ENSB_83_ENSBPF00019612183_20260226_20260326_2296005.xml,vj_38,16,08:39:00,PF0001961:21,83,inbound,"Lakeside Bus Station, F",Lakeside,Chadwell St Mary,2026-02-26,2026-03-26,Thursday,ENSB,Ensignbus,jp_3,js_3
ENSB_83_ENSBPF00019612183_20260226_20260326_2296005.xml,vj_39,18,08:57:00,PF0001961:21,83,inbound,"Lakeside Bus Station, F",Lakeside,Chadwell St Mary,2026-02-26,2026-03-26,Thursday,ENSB,Ensignbus,jp_3,js_3
ENSB_83_ENSBPF00019612183_20260226_20260326_2296005.xml,vj_40,20,09:16:00,PF0001961:21,83,inbound,"Lakeside Bus Station, F",Lakeside,Chadwell St Mary,2026-02-26,2026-03-26,Thursday,ENSB,Ensignbus,jp_3,js_3
ENSB_83_ENSBPF00019612183_20260226_20260326_2296005.xml,vj_41,22,09:34:00,PF0001961:21,83,inbound,"Lakeside Bus Station, F",Lakeside,Chadwell St Mary,2026-02-26,2026-03-26,Thursday,ENSB,Ensignbus,jp_3,js_3
ENSB_83_ENSBPF00019612183_20260226_20260326_2296005.xml,vj_42,24,09:52:00,PF0001961:21,83,inbound,"Lakeside Bus Station, F",Lakeside,Chadwell St Mary,2026-02-26,2026-03-26,Thursday,ENSB,Ensignbus,jp_3,js_3
ENSB_83_ENSBPF00019612183_20260226_20260326_2296005.xml,vj_43,26,10:17:00,PF0001961:21,83,inbound,"Lakeside Bus Station, F",Lakeside,Chadwell St Mary,2026-02-26,2026-03-26,Thursday,ENSB,Ensignbus,jp_3,js_3
ENSB_83_ENSBPF00019612183_20260226_20260326_2296005.xml,vj_44,28,10:47:00,PF0001961:21,83,inbound,"Lakeside Bus Station, F",Lakeside,Chadwell St Mary,2026-02-26,2026-03-26,Thursday,ENSB,Ensignbus,jp_3,js_3
ENSB_83_ENSBPF00019612183_20260226_20260326_2296005.xml,vj_45,30,11:17:00,PF0001961:21,83,inbound,"Lakeside Bus Station, F",Lakeside,Chadwell St Mary,2026-02-26,2026-03-26,Thursday,ENSB,Ensignbus,jp_3,js_3
ENSB_83_ENSBPF00019612183_20260226_20260326_2296005.xml,vj_46,32,11:47:00,PF0001961:21,83,inbound,"Lakeside Bus Station, F",Lakeside,Chadwell St Mary,2026-02-26,2026-03-26,Thursday,ENSB,Ensignbus,jp_3,js_3
ENSB_83_ENSBPF00019612183_20260226_20260326_2296005.xml,vj_47,34,12:17:00,PF0001961:21,83,inbound,"Lakeside Bus Station, F",Lakeside,Chadwell St Mary,2026-02-26,2026-03-26,Thursday,ENSB,Ensignbus,jp_3,js_3
ENSB_83_ENSBPF00019612183_20260226_20260326_2296005.xml,vj_48,36,12:47:00,PF0001961:21,83,inbound,"Lakeside Bus Station, F",Lakeside,Chadwell St Mary,2026-02-26,2026-03-26,Thursday,ENSB,Ensignbus,jp_3,js_3
ENSB_83_ENSBPF00019612183_20260226_20260326_2296005.xml,vj_49,38,13:17:00,PF0001961:21,83,inbound,"Lakeside Bus Station, F",Lakeside,Chadwell St Mary,2026-02-26,2026-03-26,Thursday,ENSB,Ensignbus,jp_3,js_3
ENSB_83_ENSBPF00019612183_20260226_20260326_2296005.xml,vj_50,40,13:47:00,PF0001961:21,83,inbound,"Lakeside Bus Station, F",Lakeside,Chadwell St Mary,2026-02-26,2026-03-26,Thursday,ENSB,Ensignbus,jp_3,js_3
ENSB_83_ENSBPF00019612183_20260226_20260326_2296005.xml,vj_51,42,14:17:00,PF0001961:21,83,inbound,"Lakeside Bus Station, F",Lakeside,Chadwell St Mary,2026-02-26,2026-03-26,Thursday,ENSB,Ensignbus,jp_3,js_3
ENSB_83_ENSBPF00019612183_20260226_20260326_2296005.xml,vj_52,44,14:47:00,PF0001961:21,83,inbound,"Lakeside Bus Station, F",Lakeside,Chadwell St Mary,2026-02-26,2026-03-26,Thursday,ENSB,Ensignbus,jp_3,js_3
ENSB_83_ENSBPF00019612183_20260226_20260326_2296005.xml,vj_53,46,15:21:00,PF0001961:21,83,inbound,"Lakeside Bus Station, F",Lakeside,Chadwell St Mary,2026-02-26,2026-03-26,Thursday,ENSB,Ensignbus,jp_3,js_3
ENSB_83_ENSBPF00019612183_20260226_20260326_2296005.xml,vj_54,48,15:51:00,PF0001961:21,83,inbound,"Lakeside Bus Station, F",Lakeside,Chadwell St Mary,2026-02-26,2026-03-26,Thursday,ENSB,Ensignbus,jp_3,js_3
ENSB_83_ENSBPF00019612183_20260226_20260326_2296005.xml,vj_55,50,16:21:00,PF0001961:21,83,inbound,"Lakeside Bus Station, F",Lakeside,Chadwell St Mary,2026-02-26,2026-03-26,Thursday,ENSB,Ensignbus,jp_3,js_3
ENSB_83_ENSBPF00019612183_20260226_20260326_2296005.xml,vj_56,52,16:51:00,PF0001961:21,83,inbound,"Lakeside Bus Station, F",Lakeside,Chadwell St Mary,2026-02-26,2026-03-26,Thursday,ENSB,Ensignbus,jp_3,js_3
ENSB_83_ENSBPF00019612183_20260226_20260326_2296005.xml,vj_57,54,17:13:00,PF0001961:21,83,inbound,"Lakeside Bus Station, F",Lakeside,Chadwell St Mary,2026-02-26,2026-03-26,Thursday,ENSB,Ensignbus,jp_3,js_3
ENSB_83_ENSBPF00019612183_20260226_20260326_2296005.xml,vj_58,56,17:37:00,PF0001961:21,83,inbound,"Lakeside Bus Station, F",Lakeside,Chadwell St Mary,2026-02-26,2026-03-26,Thursday,ENSB,Ensignbus,jp_3,js_3
ENSB_83_ENSBPF00019612183_20260226_20260326_2296005.xml,vj_59,58,18:13:00,PF0001961:21,83,inbound,"Lakeside Bus Station, F",Lakeside,Chadwell St Mary,2026-02-26,2026-03-26,Thursday,ENSB,Ensignbus,jp_3,js_3
ENSB_83_ENSBPF00019612183_20260226_20260326_2296005.xml,vj_60,60,18:44:00,PF0001961:21,83,inbound,"Lakeside Bus Station, F",Lakeside,Chadwell St Mary,2026-02-26,2026-03-26,Thursday,ENSB,Ensignbus,jp_3,js_3
ENSB_83_ENSBPF00019612183_20260226_20260326_2296005.xml,vj_61,62,19:02:00,PF0001961:21,83,inbound,"Lakeside Bus Station, F",Lakeside,Chadwell St Mary,2026-02-26,2026-03-26,Thursday,ENSB,Ensignbus,jp_4,js_4
ENSB_83_ENSBPF00019612183_20260227_20260327_2296006.xml,vj_1,1,05:33:00,PF0001961:21,83,outbound,Sleepers Farm Road,Lakeside,Chadwell St Mary,2026-02-27,2026-03-27,Friday,ENSB,Ensignbus,jp_1,js_1
ENSB_83_ENSBPF00019612183_20260227_20260327_2296006.xml,vj_2,3,05:57:00,PF0001961:21,83,outbound,Sleepers Farm Road,Lakeside,Chadwell St Mary,2026-02-27,2026-03-27,Friday,ENSB,Ensignbus,jp_1,js_1
ENSB_83_ENSBPF00019612183_20260227_20260327_2296006.xml,vj_3,5,06:17:00,PF0001961:21,83,outbound,Sleepers Farm Road,Lakeside,Chadwell St Mary,2026-02-27,2026-03-27,Friday,ENSB,Ensignbus,jp_1,js_1
ENSB_83_ENSBPF00019612183_20260227_20260327_2296006.xml,vj_4,7,06:32:00,PF0001961:21,83,outbound,Sleepers Farm Road,Lakeside,Chadwell St Mary,2026-02-27,2026-03-27,Friday,ENSB,Ensignbus,jp_1,js_1
ENSB_83_ENSBPF00019612183_20260227_20260327_2296006.xml,vj_5,9,06:52:00,PF0001961:21,83,outbound,Sleepers Farm Road,Lakeside,Chadwell St Mary,2026-02-27,2026-03-27,Friday,ENSB,Ensignbus,jp_1,js_1
